Name,Type,Minimum,Maximum,Length,Direction,gene
leader,leader,1,75,62,forward,leader
ORF1ab gene,gene,266,21555,21290,forward,ORF1ab
S gene,gene,21563,25384,3822,forward,S
ORF3a gene,gene,25393,26220,828,forward,ORF3a
E gene,gene,26245,26472,228,forward,E
M gene,gene,26523,27191,669,forward,M
ORF6 gene,gene,27202,27387,186,forward,ORF6
ORF7a gene,gene,27394,27759,366,forward,ORF7a
ORF8 gene,gene,27894,28259,366,forward,ORF8
N gene,gene,28274,29533,1260,forward,N
ORF10 gene,gene,29558,29674,117,forward,ORF10
UTR,3'UTR,29675,29893,219,forward,3UTR
